username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
NahueBarrera;2017-12-03 23:46;0;1;"Me vuelve muy loco, me llena de amor es la única";;;;"937543524190511104";https://twitter.com/NahueBarrera/status/937543524190511104;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-03 21:39;1;1;"Como odio que tiren mierda a una relación LA CONCHA DE SU MADRE NO TIENE VIDA? PUTOS";;;;"937511738706186240";https://twitter.com/NahueBarrera/status/937511738706186240;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-03 14:32;0;0;"Jajajajjaa no tan así jajaja";;;;"937404220516569088";https://twitter.com/NahueBarrera/status/937404220516569088;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-03 13:07;0;0;"Me volví un viejo amargado y recién tengo 20 QUE ME SUCEDE";;;;"937382744463724544";https://twitter.com/NahueBarrera/status/937382744463724544;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-03 03:03;0;0;"Me voy a dormir tan feliz enamorado estoy";;;;"937230904086482944";https://twitter.com/NahueBarrera/status/937230904086482944;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 23:00;0;0;"TRAP TRAP";;;;"937169620062081024";https://twitter.com/NahueBarrera/status/937169620062081024;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 19:06;0;0;"JAJAJAJAJAJAJAJA NO SABE NADA";;;;"937110848023203840";https://twitter.com/NahueBarrera/status/937110848023203840;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 17:52;0;0;"";;;;"937092245601308672";https://twitter.com/NahueBarrera/status/937092245601308672;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 17:14;0;0;"Más Necesito tatuarme antes de ir a vd LPM";;;;"937082564531146752";https://twitter.com/NahueBarrera/status/937082564531146752;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 17:10;0;0;"No mirar hacia atrás y saber que soy capaz de tenerte!";;;;"937081621081153536";https://twitter.com/NahueBarrera/status/937081621081153536;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 17:06;0;0;"JAJAJAJAJAJJAJAJAJJA SOY MUY CRACK LO ADMITO JAJAJAJAJAJ";;;;"937080435120726016";https://twitter.com/NahueBarrera/status/937080435120726016;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 13:35;0;0;"En serio a veces fíjate que estoy dando todo de mí y eso se puede acabar";;;;"937027519185813504";https://twitter.com/NahueBarrera/status/937027519185813504;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 10:51;0;0;"Que buen tweet la verdad https:// twitter.com/abrilbillone0/ status/936218545423306752 …";;;;"936986226191675392";https://twitter.com/NahueBarrera/status/936986226191675392;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 10:47;0;1;"LA CONCHA DE TU MADRE HIJA DE MIL PUTA";;;;"936985197622562818";https://twitter.com/NahueBarrera/status/936985197622562818;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 01:35;0;1;"Flores violetas que lindas son";;;;"936846322862133248";https://twitter.com/NahueBarrera/status/936846322862133248;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-02 00:57;0;0;"Pero por favorrrrrrr";;;;"936836638826684416";https://twitter.com/NahueBarrera/status/936836638826684416;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 23:01;0;1;"El miércoles termino todo y ya viajo jajjajja no me dejan volver";;;;"936807542050635776";https://twitter.com/NahueBarrera/status/936807542050635776;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 22:29;0;0;"Que ganas de volver a dolores LPM";;;;"936799536835473409";https://twitter.com/NahueBarrera/status/936799536835473409;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 21:30;0;0;"Una emoción JAJAJAJAJAJA";;;;"936784661195276288";https://twitter.com/NahueBarrera/status/936784661195276288;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 11:55;0;2;"MI HERMANA QUIERE QUE LA LLEVE EN EL AUTO A DOS CUADRA DOSSSSSSS HIJA DE TU MADRE YO CAMINABA COMO 20 VAGA DEL ORTOOOO";;;;"936639918792740865";https://twitter.com/NahueBarrera/status/936639918792740865;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 03:37;0;0;"Con todo lo que me dijo esta noche me quedé muyyyyyyyy enamorado me voy a dormir pensando en lo linda que es";;;;"936514598181724161";https://twitter.com/NahueBarrera/status/936514598181724161;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 03:20;0;1;"Pronto vamos a estar juntos, te lo prometo te extraño muchísimo más";;;;"936510382688129024";https://twitter.com/NahueBarrera/status/936510382688129024;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 01:56;0;0;"NEGROOOO ME ESTOY CAGANDO JAJAJAJAJAJAJAJAJA HDP JAJAJAJAJAJAJA TOI TENTADO JAJAJAJA CABEZA";;;;"936489229957435392";https://twitter.com/NahueBarrera/status/936489229957435392;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 01:56;1;0;"Siiiiiii https:// twitter.com/AHasaelhdz/sta tus/936487528953270272 …";;;;"936489052194340865";https://twitter.com/NahueBarrera/status/936489052194340865;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 00:54;0;0;"LA PUTA QUE TE PARIO ME DEJASTE SIN PROVEEDOR PAJERO";;;;"936473481855864833";https://twitter.com/NahueBarrera/status/936473481855864833;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 00:42;0;1;"Obvio por quien más seria, bonita mía";;;;"936470624708562944";https://twitter.com/NahueBarrera/status/936470624708562944;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-12-01 00:09;0;0;"Que culeado este cabeza JAJAJAJJAJAJA quiero volver a así me pongo re ebrio con el JAJAJAJJAA HDP";;;;"936462220145422336";https://twitter.com/NahueBarrera/status/936462220145422336;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 23:49;1;1;"Estoy tan pendiente de vos";;;;"936457157003894784";https://twitter.com/NahueBarrera/status/936457157003894784;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 23:19;0;0;"Pobre Eloy como lo canso jajajaja cuando vuelva a VD lo voy a cansar el triple jajaja";;;;"936449753512112129";https://twitter.com/NahueBarrera/status/936449753512112129;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 23:06;0;0;""Yo sé que tu nene te motiva  Me dijeron que eres posesiva  Y que te tragas la vitamina "";;;;"936446439768682497";https://twitter.com/NahueBarrera/status/936446439768682497;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 22:47;0;1;"Jajajajajajaja tenés que calmarte en serio! Soy mejor lo sé jajaja";;;;"936441543505870849";https://twitter.com/NahueBarrera/status/936441543505870849;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 22:37;0;0;"Las voy guardando pero me debes una sabes?";;;;"936438956350214146";https://twitter.com/NahueBarrera/status/936438956350214146;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 22:24;0;0;"Andaaaaaaa jajajaja me muero";;;;"936435854930862080";https://twitter.com/NahueBarrera/status/936435854930862080;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 21:54;0;0;"Que bajón ver eso";;;;"936428245272203264";https://twitter.com/NahueBarrera/status/936428245272203264;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 21:37;0;0;"Mucho bling bling bling";;;;"936423955157651456";https://twitter.com/NahueBarrera/status/936423955157651456;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 21:31;0;1;"Buenaaaa Fran! Toda una modelo jajaja";;;;"936422433866899457";https://twitter.com/NahueBarrera/status/936422433866899457;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 13:45;0;0;"Mi madre me tiene de taxi lo juro";;;;"936305289422430208";https://twitter.com/NahueBarrera/status/936305289422430208;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 13:36;0;1;"JAJAJAJJA LO HICIMOS NOSOTROS JAJAJAJ transpirando como unos negros jajja";;;;"936302997616975872";https://twitter.com/NahueBarrera/status/936302997616975872;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 12:23;0;0;"A mi no me interesa lo que hiciste y ni lo que dejaste de hacer en tu pasado, lo que realmente me importa es que soy yo quien esta a tu lado";;;;"936284628788432896";https://twitter.com/NahueBarrera/status/936284628788432896;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 12:18;0;1;"Ella tiene lo que me enamora";;;;"936283188166569990";https://twitter.com/NahueBarrera/status/936283188166569990;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 10:12;0;0;"Es lo mejor que podés hacer por este país";;;;"936251625177567233";https://twitter.com/NahueBarrera/status/936251625177567233;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 02:03;0;0;"Me voy a dormir TAN FELIZ";;;;"936128602957058048";https://twitter.com/NahueBarrera/status/936128602957058048;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 02:03;0;0;"Somos amargos TE QUIEROOOOOO";;;;"936128461365743616";https://twitter.com/NahueBarrera/status/936128461365743616;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-30 01:14;0;1;"Lo feliz que puede hacerme esta mujer no tiene comparación SOY EL MAS AFORTUNADO POR TENERTE";;;;"936116155575611392";https://twitter.com/NahueBarrera/status/936116155575611392;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 19:35;0;1;"Será que necesito el amor de ella para sentirme bien y más con todo lo que la extraño";;;;"936030792530178048";https://twitter.com/NahueBarrera/status/936030792530178048;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 19:25;0;0;"Hoy no es mi día, todo fue una mierda";;;;"936028316934557698";https://twitter.com/NahueBarrera/status/936028316934557698;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 17:16;0;0;"Un venau JAJAJAJA";;;;"935996008936493056";https://twitter.com/NahueBarrera/status/935996008936493056;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 11:23;0;0;"El 5 de febrero empiezo el cursillo";;;;"935907018036178945";https://twitter.com/NahueBarrera/status/935907018036178945;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 09:44;0;0;"Hay muchos tras de ti pero yo siempre ganó";;;;"935882227547889664";https://twitter.com/NahueBarrera/status/935882227547889664;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 08:35;0;0;"Sus buenos días";;;;"935864789867335682";https://twitter.com/NahueBarrera/status/935864789867335682;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 00:06;0;1;"Tenes razón";;;;"935736607130431488";https://twitter.com/NahueBarrera/status/935736607130431488;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-29 00:00;1;2;"Tendría que dejar de stalkear tanto IDIOTAAAAA";;;;"935735263833313281";https://twitter.com/NahueBarrera/status/935735263833313281;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 23:53;0;0;"Me doy cuenta de las cosas... no soy boludo sabelo";;;;"935733315923046401";https://twitter.com/NahueBarrera/status/935733315923046401;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:22;0;1;"Perdonnnnn jajajjajjaja VENI A FESTEJAR CONMIGOOOOO";;;;"935695391294619649";https://twitter.com/NahueBarrera/status/935695391294619649;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:21;0;0;"QUE EMOCIÓN DIOS";;;;"935695208741785603";https://twitter.com/NahueBarrera/status/935695208741785603;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:14;0;0;"HOLAN SOS GRANDEEEE VIEJITO QUERIDOOOOO";;;;"935693421594935296";https://twitter.com/NahueBarrera/status/935693421594935296;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:13;0;0;"ANIMATEEE CAGONNNNN https:// twitter.com/InfiernoRojo/s tatus/935692384029077504 …";;;;"935693093000630274";https://twitter.com/NahueBarrera/status/935693093000630274;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:09;0;0;"SOMOSSSSSSS NOSOTROSSSS PAPAPAPAPAPA EL REY DE COPA VUELVE MANGA DE CAGONESSSSS";;;;"935692111747444736";https://twitter.com/NahueBarrera/status/935692111747444736;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:08;0;0;"VAMOOSSSSSSSSS FINALISTA LA PUTA QUE LO PARIOOOOO LLOROOOO HDP QUE LINDO QUE ES EL FUTBOL LA PUTA QUE TE APRIOOOOO";;;;"935691916850626560";https://twitter.com/NahueBarrera/status/935691916850626560;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 21:07;0;0;"DALE DALE ROOOOOOO Y DALE DALE ROOOOOOOOOO";;;;"935691757630652416";https://twitter.com/NahueBarrera/status/935691757630652416;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 20:57;0;0;"NOOOOOOOOOOOOOOO";;;;"935689172786077698";https://twitter.com/NahueBarrera/status/935689172786077698;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 20:45;0;0;"AY DIOSSSSSSS";;;;"935686223842234369";https://twitter.com/NahueBarrera/status/935686223842234369;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 20:03;0;0;"QUE FELIZ ESTOYYYYYYYYY TE AMO ROJOOOO";;;;"935675463040733185";https://twitter.com/NahueBarrera/status/935675463040733185;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:58;0;0;"JUEGEEEEEE CARAJOOOOO https:// twitter.com/InfiernoRojo/s tatus/935674084603715584 …";;;;"935674224789901312";https://twitter.com/NahueBarrera/status/935674224789901312;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:47;0;0;"TE AMOOOO";;;;"935671633469206533";https://twitter.com/NahueBarrera/status/935671633469206533;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:46;0;0;"GOLLLLLLLLLL LA PUTA QUE TEPARIOOOOOOOOOOOO";;;;"935671347505745921";https://twitter.com/NahueBarrera/status/935671347505745921;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:36;0;0;"AGUANTE EL ROJOOOOO LA PUTA MADREEEEEE";;;;"935668715630268418";https://twitter.com/NahueBarrera/status/935668715630268418;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:33;0;0;"GOLLLLLLLLLLLLL LA PUTAAAAAA GOOLLLLLLL CANTALOOOOOOOOO HDPPPP";;;;"935668065534201856";https://twitter.com/NahueBarrera/status/935668065534201856;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:32;0;0;"Vamosssss vos lo haces confío en vos";;;;"935667844943147009";https://twitter.com/NahueBarrera/status/935667844943147009;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:19;0;0;"Juegeeee juegeeee";;;;"935664445405237248";https://twitter.com/NahueBarrera/status/935664445405237248;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 19:15;0;0;"Vamos independiente, vamos que es nuestra";;;;"935663539523653632";https://twitter.com/NahueBarrera/status/935663539523653632;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 18:18;0;0;"Haciéndolo muy lento";;;;"935649184446844928";https://twitter.com/NahueBarrera/status/935649184446844928;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 10:34;0;0;"Le gusta las flores que dan risa";;;;"935532270185742336";https://twitter.com/NahueBarrera/status/935532270185742336;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 08:14;0;0;"Su voz de dormida me vuelvo loco";;;;"935497016603566080";https://twitter.com/NahueBarrera/status/935497016603566080;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 08:07;0;0;"Me siento como el orto más enfermo imposible LPM";;;;"935495341096554496";https://twitter.com/NahueBarrera/status/935495341096554496;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 02:09;0;1;"Delfina me hace quedar hasta esta hora";;;;"935405258020409345";https://twitter.com/NahueBarrera/status/935405258020409345;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-28 01:51;0;1;"Con vos me quedo siempre";;;;"935400704633720832";https://twitter.com/NahueBarrera/status/935400704633720832;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 20:38;0;0;"Conmigo la pasas al";;;;"935321911961313287";https://twitter.com/NahueBarrera/status/935321911961313287;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 20:30;0;0;"Fumando Cristina";;;;"935319850892910592";https://twitter.com/NahueBarrera/status/935319850892910592;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 17:14;0;0;"La necesito acá conmigo para que me haga pasar todo lo que siento como te necesito dios";;;;"935270756744925184";https://twitter.com/NahueBarrera/status/935270756744925184;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 16:44;0;0;"Hoy no es mi día me duele todo el cuerpo";;;;"935262996347195394";https://twitter.com/NahueBarrera/status/935262996347195394;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 16:33;0;0;"Que rompe bola está mi mamá me sacarás y más con humor de mierda que tengo";;;;"935260375372746757";https://twitter.com/NahueBarrera/status/935260375372746757;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 15:58;1;0;"La extraño tanto";;;;"935251423683600384";https://twitter.com/NahueBarrera/status/935251423683600384;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 13:26;0;0;"Que bronca que tengo LA CONCHA DE TU MADRE";;;;"935213296407465985";https://twitter.com/NahueBarrera/status/935213296407465985;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 13:21;0;0;"A nadie ese lo bajo solo después te cuento";;;;"935212038640558080";https://twitter.com/NahueBarrera/status/935212038640558080;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 13:16;0;0;"No sé si hablar o quedarme callado porque te juro que a este le bajó los humos de un piñón cagonnnnnnnnnnnn";;;;"935210669493940224";https://twitter.com/NahueBarrera/status/935210669493940224;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 11:45;0;0;"Quítate la ropa que esto es un asalto";;;;"935187879453708288";https://twitter.com/NahueBarrera/status/935187879453708288;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
NahueBarrera;2017-11-27 08:04;0;0;"Si mamá sabe de vos entonces sos muy importante para mi! No lo heches a perder";;;;"935132242589908994";https://twitter.com/NahueBarrera/status/935132242589908994;Córdoba, Argentina;Córdoba, Argentina,Buenos Aires,Córdoba, Argentina
