username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
sesokitz;2017-12-06 17:23;0;2;"hahaha 01:24 https:// youtu.be/nXy84e4rpIw";;;;"938534430850854912";https://twitter.com/sesokitz/status/938534430850854912;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:23;0;0;"spinnst du";;;;"938534348487299073";https://twitter.com/sesokitz/status/938534348487299073;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:20;0;0;"aua";;;;"938533679843954688";https://twitter.com/sesokitz/status/938533679843954688;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:20;0;0;"jan is des unter hannes";;;;"938533595492290561";https://twitter.com/sesokitz/status/938533595492290561;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:20;0;1;"das ist @Jxnii15";;@Jxnii15;;"938533517125971968";https://twitter.com/sesokitz/status/938533517125971968;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:19;0;0;"ja ihr seid bei streaksdings aber haben keine mehr";;;;"938533411731509248";https://twitter.com/sesokitz/status/938533411731509248;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:19;0;0;"hahaha";;;;"938533344807092227";https://twitter.com/sesokitz/status/938533344807092227;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:19;0;2;"aber ihr seid nicht allein pic.twitter.com/qMnQalau5j";;;;"938533303539453952";https://twitter.com/sesokitz/status/938533303539453952;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:18;0;2;"ihr seid so nen loch";;;;"938533069153275904";https://twitter.com/sesokitz/status/938533069153275904;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:17;0;1;"doch";;;;"938532984680058880";https://twitter.com/sesokitz/status/938532984680058880;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:17;0;5;"i'm sooorry @zMxqe @xJxstin_ pic.twitter.com/co8tusFobC";;@zMxqe @xJxstin_;;"938532874361495553";https://twitter.com/sesokitz/status/938532874361495553;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:09;0;1;"stfuuu";;;;"938530856133677057";https://twitter.com/sesokitz/status/938530856133677057;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:09;1;7;"ayy ich konnte heute nicht duschen, weil ich gepennt hab & hab morgen TdoU bis 17 uhr (fahre aber schon um 16 uhr ja) geiles feeling";;;;"938530800357789696";https://twitter.com/sesokitz/status/938530800357789696;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:07;0;1;"was für";;;;"938530361658740736";https://twitter.com/sesokitz/status/938530361658740736;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:06;0;1;"+9876543210";;;;"938530170776023041";https://twitter.com/sesokitz/status/938530170776023041;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:06;0;1;"halt die fresse";;;;"938530096926904321";https://twitter.com/sesokitz/status/938530096926904321;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 17:04;1;6;"pic.twitter.com/wvd5PZCnwT";;;;"938529640817315842";https://twitter.com/sesokitz/status/938529640817315842;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 16:59;0;0;"nein, du?";;;;"938528407431909382";https://twitter.com/sesokitz/status/938528407431909382;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 16:59;0;4;"";;;;"938528310493097984";https://twitter.com/sesokitz/status/938528310493097984;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:34;0;1;"tweet";;;;"938446539139231744";https://twitter.com/sesokitz/status/938446539139231744;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:15;0;1;"bitte was";;;;"938441729908330499";https://twitter.com/sesokitz/status/938441729908330499;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:15;0;0;"bin ich schon wtf";;;;"938441682739220480";https://twitter.com/sesokitz/status/938441682739220480;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:14;0;1;"isso oha habe sogar druntergeschrieben";;;;"938441587029430274";https://twitter.com/sesokitz/status/938441587029430274;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:14;0;0;"noch nicht";;;;"938441514342068224";https://twitter.com/sesokitz/status/938441514342068224;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:13;0;0;"OHA";;;;"938441400357662720";https://twitter.com/sesokitz/status/938441400357662720;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
sesokitz;2017-12-06 11:11;0;0;"das gibts nur noch in l und grösser :(";;;;"938440727582904321";https://twitter.com/sesokitz/status/938440727582904321;;Streammod von byRepaz&VinccoHD,Pacific Time (US & Canada),
