username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
_fatom7;2017-12-05 07:34;0;0;"ابتسم فلن يتغير العالم بحزنك.";;;;"938023651353427968";https://twitter.com/_fatom7/status/938023651353427968;;None,None,
_fatom7;2017-12-05 02:00;1;4;"اللهم وفقني ، وأنر مستقبلي وبلغني ما أطمح له . .";;;;"937939657136005120";https://twitter.com/_fatom7/status/937939657136005120;;None,None,
_fatom7;2017-12-05 01:23;0;0;"إذا بُليت فَكن صبوراً ، سوف تنفرجُ الخطوب ، وإن كُسرتَ فلا تُبالي ، سيجبر الله القلوب .";;;;"937930501150724096";https://twitter.com/_fatom7/status/937930501150724096;;None,None,
_fatom7;2017-12-05 01:23;0;0;"لن تجد قلب يستقبلك بكل أوقاتك كقلب أمك ."";;;;"937930314105618432";https://twitter.com/_fatom7/status/937930314105618432;;None,None,
_fatom7;2017-12-04 22:25;0;0;"دعوة الصباح: يارب عافية وسعادة و أيام جميلة";;;;"937885534965452800";https://twitter.com/_fatom7/status/937885534965452800;;None,None,
_fatom7;2017-12-04 22:25;0;0;"دعوة اليوم : اللهُم دربًا لا تضيق به الحياة وقلبًا لا يزول منهُ الأمل .";;;;"937885489201340422";https://twitter.com/_fatom7/status/937885489201340422;;None,None,
_fatom7;2017-12-04 06:14;1;0;"الام مثلت كل هاذا ونحن للأسف مانقدر هشي";;;;"937641128089804800";https://twitter.com/_fatom7/status/937641128089804800;;None,None,
_fatom7;2017-12-04 06:11;1;0;"الأم";;;;"937640457303220224";https://twitter.com/_fatom7/status/937640457303220224;;None,None,
_fatom7;2017-12-04 06:08;0;0;"كل ألأشياء التي تخفيها جيداً في قلبك الله يعلمُها , وإن جميع ما صبرت من أجله سيكافئك الله به ،إطمئن.";;;;"937639853528879104";https://twitter.com/_fatom7/status/937639853528879104;;None,None,
_fatom7;2017-12-04 02:38;2;2;"لانك شديد التحمل ظنوا انك لا تشعر ..";;;;"937586977976840192";https://twitter.com/_fatom7/status/937586977976840192;;None,None,
_fatom7;2017-12-04 02:38;1;0;"بادر، فـ رُبما كُنت أنتظرك";;;;"937586904517824517";https://twitter.com/_fatom7/status/937586904517824517;;None,None,
_fatom7;2017-12-03 21:21;0;0;"دعوة الصباح : يا رب مستقبلنا الذي نتمناه اجعله واقعاً، يا قادراً على كل أمر ..";;;;"937507224280272896";https://twitter.com/_fatom7/status/937507224280272896;;None,None,
_fatom7;2017-12-03 21:21;1;0;"دعوة اليوم: ربي إشرح لي صدري وأبعد عني ضجيج الافكار السيئه وكل حزن يرهقني..اللهم لاتصب قلبي ذرة يأس و إجعل الأمل بك وحدك يا الله";;;;"937507175286689792";https://twitter.com/_fatom7/status/937507175286689792;;None,None,
_fatom7;2017-12-03 13:50;0;0;"لاتنم . . وصدرك من الناس ضايق !! اعف واصفح . . ثم نم وقلبك أبيض";;;;"937393705362907137";https://twitter.com/_fatom7/status/937393705362907137;;None,None,
_fatom7;2017-12-03 13:49;0;1;"- اللهُم ‌حيْاة هادئة لأإكثر ؛ .";;;;"937393454174359559";https://twitter.com/_fatom7/status/937393454174359559;;None,None,
_fatom7;2017-12-03 13:49;0;0;"لا أحد يتألم بَدلاً عنك ، ولا أحد يشعر بما تشعر به ، ولا أحد يهتّم بما يدور برأسك ، ولا يكترث لعنفوانك ووجعك ، لذلك حافظ على نفسك من أجلك.";;;;"937393406396989448";https://twitter.com/_fatom7/status/937393406396989448;;None,None,
_fatom7;2017-12-03 13:47;1;1;"ربي كُفّ عني ما يضرني وقرب لي من هُم خيرٌ لي.";;;;"937392799493906433";https://twitter.com/_fatom7/status/937392799493906433;;None,None,
_fatom7;2017-12-03 13:46;0;0;"وكم من قلب بكى لوحدة، ليخرج للعالم بكل صمود";;;;"937392667390029824";https://twitter.com/_fatom7/status/937392667390029824;;None,None,
_fatom7;2017-12-03 13:46;0;0;"بداخل كل انسان تعرفه آخر لاتعرفه .. يبتسم أمام الجميع ليبكي خلسة لوحدة ..";;;;"937392509256429571";https://twitter.com/_fatom7/status/937392509256429571;;None,None,
_fatom7;2017-12-03 13:45;0;0;"الله يجبر قلوبنا بقدر ما تتدعي القوّة برغم أوجاعها ..";;;;"937392354864091136";https://twitter.com/_fatom7/status/937392354864091136;;None,None,
_fatom7;2017-12-03 13:44;0;0;"الإهتمام أجمل شعور تهديه لمن تُحب ..";;;;"937392171073835008";https://twitter.com/_fatom7/status/937392171073835008;;None,None,
_fatom7;2017-12-03 13:44;0;1;"يارب إنّي لَستُ صالحاً بمَا يكفِي ، ولكنّ كل ما أعَرفُه أنّي أحبُّك ، فاجعل حُبّكَ شافعاً لي .";;;;"937392055910887427";https://twitter.com/_fatom7/status/937392055910887427;;None,None,
_fatom7;2017-12-03 13:07;0;1;"اللهم وفقني في امتحاناتي و دراستي و يسر لي امري و ارزقني سرعة الفهم و الحفظ";;;;"937382719289520131";https://twitter.com/_fatom7/status/937382719289520131;;None,None,
_fatom7;2017-12-03 11:47;0;0;"نـم وأنت تُحسن الظن بالله، سيتغيّر لأجلك العـالم.";;;;"937362792981696512";https://twitter.com/_fatom7/status/937362792981696512;;None,None,
_fatom7;2017-12-03 11:43;0;0;"كن لنفسك أولاً ، كن أنت الغني والمستغني ."";;;;"937361773858082817";https://twitter.com/_fatom7/status/937361773858082817;;None,None,
_fatom7;2017-12-03 11:42;0;2;". . رحم الله نفساً سمعت مايؤذيها فصمتت وفوضت أمرها لله ..))";;;;"937361516046798848";https://twitter.com/_fatom7/status/937361516046798848;;None,None,
_fatom7;2017-12-03 11:42;0;0;"ظن بي خيراً أو اكفني شر ظنونك ..";;;;"937361451156729862";https://twitter.com/_fatom7/status/937361451156729862;;None,None,
_fatom7;2017-12-03 11:42;0;0;"إلا الحُزن يارب ، لا ترسمُه على ملامح والدي.";;;;"937361320344735744";https://twitter.com/_fatom7/status/937361320344735744;;None,None,
_fatom7;2017-12-03 11:41;0;0;"ثٌم يأتيك الله بخبر، ينسيك مُر مامررت بِه.";;;;"937361206179921920";https://twitter.com/_fatom7/status/937361206179921920;;None,None,
_fatom7;2017-12-03 11:41;2;1;"يارب أجعل كل مادعيته لك سراً وجهراً تكتبه لي واقعاً يفرح به قلبي";;;;"937361132628709378";https://twitter.com/_fatom7/status/937361132628709378;;None,None,
_fatom7;2017-12-03 11:41;0;0;""اللهُم قلبًا، رحيماً، رهيفًا، رقيقًا، لا يحمل الحقد وسوء الظن، قريبًا لك كما تُحبُ وترضى وكما أُحب وأرجو."";;;;"937361066589327360";https://twitter.com/_fatom7/status/937361066589327360;;None,None,
_fatom7;2017-12-02 16:39;1;0;"كن قوياً لأجلك فالحياة تهلك الضعيف دائماً ."";;;;"937073772615684097";https://twitter.com/_fatom7/status/937073772615684097;;None,None,
_fatom7;2017-12-02 04:47;0;1;"يومًا ما ستُدرك أن أقسى ما مررت به كان خيرًا عظيمًا أنقذك ليجعلك أقوى مما كُنت عليه .";;;;"936894666238132227";https://twitter.com/_fatom7/status/936894666238132227;;None,None,
_fatom7;2017-12-02 04:36;0;0;"الاحترام تربيه وليس ضعف ..";;;;"936891701771223040";https://twitter.com/_fatom7/status/936891701771223040;;None,None,
_fatom7;2017-12-02 04:34;0;0;"" القلوب التي تتجاهل ليست كلها قاسية فهناك قلوب تتجاهل لأنها غير مستعدة للمزيد من الصدمات .";;;;"936891420446679040";https://twitter.com/_fatom7/status/936891420446679040;;None,None,
