username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
bilebant1212;2017-12-07 01:46;0;0;"علي عبد المعطي صاحب القلب النقي والصوت الشجي نتمنالك كل خير وفالك المركز الاول يارب";;;;"938661033891237888";https://twitter.com/bilebant1212/status/938661033891237888;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 15:52;0;1;"نبيكم تجيبو اهل علي ابوه واخوانه او تسو خير لو تجيبو عيال خالته الي قدله اربع سنوات مقد شافهم";;;;"938511568727310342";https://twitter.com/bilebant1212/status/938511568727310342;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 15:51;0;1;"علي اكثر واحد محتاج اهله";;;;"938511268843008000";https://twitter.com/bilebant1212/status/938511268843008000;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 15:51;0;1;"وعلي متا تجيبو اهله";;;;"938511181685444609";https://twitter.com/bilebant1212/status/938511181685444609;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 15:42;0;0;"جالسه اتخيلك ونتي تقولي ياي باي واقلدك بعد";;;;"938509009589501952";https://twitter.com/bilebant1212/status/938509009589501952;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:57;1;0;"اه يارب #زد_رصيدك65 https:// twitter.com/ffgffg32/statu s/938496289691586560 …";;;#;"938497696238882816";https://twitter.com/bilebant1212/status/938497696238882816;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:39;0;2;"#زد_رصيدك65 اخيرا علي لقي حد علا جؤه وابدعو ماشاءالله";;;#;"938493121951870981";https://twitter.com/bilebant1212/status/938493121951870981;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:33;0;2;"#زد_رصيدك65ماشاءالله ع علي";;;#;"938491718265114627";https://twitter.com/bilebant1212/status/938491718265114627;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:31;0;0;"#زد_رصيدك65مشاءالله علي علي";;;#;"938491011084509184";https://twitter.com/bilebant1212/status/938491011084509184;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:29;2;1;"#زد_رصيدك65 ماشاءالله عقيدنا كروان";;;#;"938490699573616640";https://twitter.com/bilebant1212/status/938490699573616640;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:13;0;0;"اعرضوها لعلي";;;;"938486663050858497";https://twitter.com/bilebant1212/status/938486663050858497;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:13;0;0;"حتا تغريداات الي له كيوت مثله";;;;"938486492128858113";https://twitter.com/bilebant1212/status/938486492128858113;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:11;0;2;"حسابات نجمناا المنشد #علي_عبدالمعطي انستا https://www. instagram.com/aleeabd15/ سناب aleeabd15 تويتر @Aleeabd151";;@Aleeabd151;#;"938485986161553408";https://twitter.com/bilebant1212/status/938485986161553408;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 14:02;0;2;"تم";;;;"938483788459495426";https://twitter.com/bilebant1212/status/938483788459495426;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 13:59;0;1;"علي";;;;"938483158416330757";https://twitter.com/bilebant1212/status/938483158416330757;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 07:23;0;2;"ماشاءالله ع صوته";;;;"938383414901854208";https://twitter.com/bilebant1212/status/938383414901854208;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 07:19;0;0;"علي علي علي علي علي علي علي";;;;"938382415474647042";https://twitter.com/bilebant1212/status/938382415474647042;جازان, المملكة العربية السعودية;None,None,
bilebant1212;2017-12-06 07:18;0;0;"نرشح نجمنا #علي_عبدالمعطي باذن الله يكون قدها ويبدع بسفااره @n_alghamdi @mudilfber #زد_رصيدك65 | #وقف_الام_نهر_العطا .";;@n_alghamdi @mudilfber;# # #;"938382099001888768";https://twitter.com/bilebant1212/status/938382099001888768;جازان, المملكة العربية السعودية;None,None,
