username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
quinti80;2017-12-06 16:24;2;2;"Toda ayuda es poca. Gracias por apoyar #EquiparacionYa #UnidosxlaEquiparacion #equiparacionpge2018 #EquiparacionYAEnMiArbol";;;#EquiparacionYa #UnidosxlaEquiparacion #equiparacionpge2018 #EquiparacionYAEnMiArbol;"938519529499619329";https://twitter.com/quinti80/status/938519529499619329;;Tenerife,None,
quinti80;2017-12-06 04:14;4;4;"Magnífico JAJAJAJAJA. Que somos? Leones o huevones? #EquiparacionaYa #equiparacionYaEnMiArbol #EquiparacionPge2018 #UnidosxlaEquiparacion";;;#EquiparacionaYa #equiparacionYaEnMiArbol #EquiparacionPge2018 #UnidosxlaEquiparacion;"938335927126183937";https://twitter.com/quinti80/status/938335927126183937;;Tenerife,None,
quinti80;2017-12-06 04:12;103;103;"No saben, no responden. Gracias por apoyar a @jusapol . #EquiparacionYa #UnidosxlaEquiparacion #equiparacionYaEnMiArbol #EquiparacionPge2018";;@jusapol;#EquiparacionYa #UnidosxlaEquiparacion #equiparacionYaEnMiArbol #EquiparacionPge2018;"938335430457651200";https://twitter.com/quinti80/status/938335430457651200;;Tenerife,None,
quinti80;2017-12-06 03:41;2;2;"@jusapol @JusapolCanarias @larazon_es @Albert_Rivera @zoidoJI @MariaJamardoC 6 de diciembre. Día de la Constitución a la que juramos defender , respetar y hacer cumplir. Mañana toca que alguien nos defienda, respete y haga cumplir la #EquiparacionYA #UnidosporlaEquiparacion pic.twitter.com/SmsIPGlw3B";;@jusapol @JusapolCanarias @larazon_es @Albert_Rivera @zoidoJI @MariaJamardoC;#EquiparacionYA #UnidosporlaEquiparacion;"938327401699991552";https://twitter.com/quinti80/status/938327401699991552;;Tenerife,None,
quinti80;2017-12-05 17:31;11;10;"@jusapol ... GRACIAS a usted señor @zoidoJI por seguir dando largas con respecto a la #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol #UnidosxlaEquiparacion";;@jusapol @zoidoJI;#EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol #UnidosxlaEquiparacion;"938173930547884032";https://twitter.com/quinti80/status/938173930547884032;;Tenerife,None,
quinti80;2017-12-05 17:23;32;29;"GRACIAS #EquiparacionYa #UnidosxlaEquiparacion";;;#EquiparacionYa #UnidosxlaEquiparacion;"938172012740169730";https://twitter.com/quinti80/status/938172012740169730;;Tenerife,None,
quinti80;2017-12-05 17:06;36;36;"Gracias a ustedes #UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol #EquiparacionYa";;;#UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol #EquiparacionYa;"938167713284919298";https://twitter.com/quinti80/status/938167713284919298;;Tenerife,None,
quinti80;2017-12-05 16:46;16;14;"@jusapol pues me da q ya nos estamos cansando de tanto prometer y prometer. Queremos #EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938162730342735873";https://twitter.com/quinti80/status/938162730342735873;;Tenerife,None,
quinti80;2017-12-05 16:42;14;14;"Incansable nuestro amigo @pacomarhuenda . Gracias por seguir codo con codo con nosotros #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@pacomarhuenda;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938161781037568001";https://twitter.com/quinti80/status/938161781037568001;;Tenerife,None,
quinti80;2017-12-05 14:21;3;3;"La Unión hace la fuerza. En esta vida o en la otra lo conseguiremos #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938126246688579585";https://twitter.com/quinti80/status/938126246688579585;;Tenerife,None,
quinti80;2017-12-05 14:19;27;27;"#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938125694042812417";https://twitter.com/quinti80/status/938125694042812417;;Tenerife,None,
quinti80;2017-12-05 14:17;2;2;"Unidos por la misma causa #EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938125144538656774";https://twitter.com/quinti80/status/938125144538656774;;Tenerife,None,
quinti80;2017-12-05 14:16;14;14;"Gracias por tales palabras #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938124826702700547";https://twitter.com/quinti80/status/938124826702700547;;Tenerife,None,
quinti80;2017-12-05 14:14;0;0;"#EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938124415874813952";https://twitter.com/quinti80/status/938124415874813952;;Tenerife,None,
quinti80;2017-12-05 13:04;7;6;"Amén, punto y final #EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938106703693926401";https://twitter.com/quinti80/status/938106703693926401;;Tenerife,None,
quinti80;2017-12-05 09:13;7;5;"@jusapol #EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938048650844033024";https://twitter.com/quinti80/status/938048650844033024;;Tenerife,None,
quinti80;2017-12-05 08:03;23;23;"@jusapol pues si está todo claro esperemos que los PGE18 se aprueben sin problemas no? #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938030966064500736";https://twitter.com/quinti80/status/938030966064500736;;Tenerife,None,
quinti80;2017-12-05 08:01;7;7;"@jusapol Viva la GC Y PN #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938030540057440256";https://twitter.com/quinti80/status/938030540057440256;;Tenerife,None,
quinti80;2017-12-05 07:59;3;5;"@jusapol ya estamos cansados de palabras y debates. Queremos hechos solidos, compromiso real y respeto #EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#EquiparacionYa #UnidosxLaEquiparacion #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938030122342461450";https://twitter.com/quinti80/status/938030122342461450;;Tenerife,None,
quinti80;2017-12-05 07:57;24;23;"Gracias por tus palabras #UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938029664983019521";https://twitter.com/quinti80/status/938029664983019521;;Tenerife,None,
quinti80;2017-12-05 07:56;11;11;"Sólo hace falta voluntad y algo de dignidad y respeto hacia las FFCCSS del Estado #UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938029313403904001";https://twitter.com/quinti80/status/938029313403904001;;Tenerife,None,
quinti80;2017-12-05 07:51;49;47;"@jusapol sólo es el 0,1%del PIB anual. Es viable, sólo hay que tener voluntad #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;@jusapol;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938028028642385921";https://twitter.com/quinti80/status/938028028642385921;;Tenerife,None,
quinti80;2017-12-05 07:47;23;24;"Gracias por esas palabras #UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol";;;#UnidosxLaEquiparacion #EquiparacionYa #EquiparacionPge2018 #equiparacionYaEnMiArbol;"938026984642359296";https://twitter.com/quinti80/status/938026984642359296;;Tenerife,None,
quinti80;2017-12-05 07:46;0;0;"@jusapol Y de esas mil historias más. Gracias por apoyarnos #UnidosxLaEquiparacion #EquiparacionPge2018 #EquiparacionYa";;@jusapol;#UnidosxLaEquiparacion #EquiparacionPge2018 #EquiparacionYa;"938026692030926848";https://twitter.com/quinti80/status/938026692030926848;;Tenerife,None,
quinti80;2017-12-05 07:43;2;2;"Gracias por difundir nuestra causa. Todos unidos por #EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018";;;#EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018;"938026150177267712";https://twitter.com/quinti80/status/938026150177267712;;Tenerife,None,
quinti80;2017-12-05 07:41;11;12;"Gracias por apoyar la #EquiparacionYa #EquiparacionPge2018 #UnidosxLaEquiparacion";;;#EquiparacionYa #EquiparacionPge2018 #UnidosxLaEquiparacion;"938025609149722625";https://twitter.com/quinti80/status/938025609149722625;;Tenerife,None,
quinti80;2017-12-05 05:57;4;4;"Gracias por dar voz a @jusapol #UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018";;@jusapol;#UnidosxlaEquiparacion #EquiparacionYa #EquiparacionPge2018;"937999264977997824";https://twitter.com/quinti80/status/937999264977997824;;Tenerife,None,
quinti80;2017-12-04 16:24;0;1;"Eres muy grande. GRACIAS #UnidosxlaEquiparacion #EquiparacionYa";;;#UnidosxlaEquiparacion #EquiparacionYa;"937794769585082369";https://twitter.com/quinti80/status/937794769585082369;;Tenerife,None,
quinti80;2017-12-04 09:18;44;42;"@jusapol gracias por apoyarnos #UnidosxlaEquiparacion #EquiparacionPge2018 #EquiparacionYa";;@jusapol;#UnidosxlaEquiparacion #EquiparacionPge2018 #EquiparacionYa;"937687631705591808";https://twitter.com/quinti80/status/937687631705591808;;Tenerife,None,
quinti80;2017-12-04 09:09;2;3;"@jusapol @larazon_es @Albert_Rivera @rosadiezglez @zoidoJI @guardiacivil @policia @MariaJamardoC @okdiario @EspejoPublico @susannagriso @elprogramadear @anarosaq otra vez nos toca movilizaremos #UnidosxlaEquiparacion #EquiparacionYa pic.twitter.com/2vdSBzTt8K";;@jusapol @larazon_es @Albert_Rivera @rosadiezglez @zoidoJI @guardiacivil @policia @MariaJamardoC @okdiario @EspejoPublico @susannagriso @elprogramadear @anarosaq;#UnidosxlaEquiparacion #EquiparacionYa;"937685266558586880";https://twitter.com/quinti80/status/937685266558586880;;Tenerife,None,
quinti80;2017-12-04 06:55;1;1;"@jusapol gracias por apoyar y dar voz a nuestra causa #EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018";;@jusapol;#EquiparacionYa #UnidosxlaEquiparacion #EquiparacionPge2018;"937651574129733632";https://twitter.com/quinti80/status/937651574129733632;;Tenerife,None,
quinti80;2017-12-04 06:39;51;52;"Si en estos días un @policia o @guardiacivil te pide que firmes la INICIATIVA LEGISLATIVA POPULAR para la #EquiparacionYa piensa que están cuando España los necesita y que ahora ellos necesitan a España ARRIBA ESPAÑOLES, a firmar!! Solo necesitamos 500 mil firmas @jusapol";;@policia @guardiacivil @jusapol;#EquiparacionYa;"937647554262683648";https://twitter.com/quinti80/status/937647554262683648;;Tenerife,None,
