username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;place_full_name;location;timezone;profile_location_name
fw_fw111;2017-12-03 04:17;0;0;"";;;;"937249361339273216";https://twitter.com/fw_fw111/status/937249361339273216;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:15;0;0;"لا طلعت ١٠ ونص";;;;"937248855569108992";https://twitter.com/fw_fw111/status/937248855569108992;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:14;0;0;"وحده وخمس";;;;"937248659850264576";https://twitter.com/fw_fw111/status/937248659850264576;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:12;0;0;"اني ابث لكم من فراشي. نحشت من الدوام";;;;"937248153660739584";https://twitter.com/fw_fw111/status/937248153660739584;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:11;0;0;"خليه تنعدم من زينهن. اهم شي حنا ماننعدم";;;;"937248036622872577";https://twitter.com/fw_fw111/status/937248036622872577;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:11;0;0;"هاه";;;;"937247834616795136";https://twitter.com/fw_fw111/status/937247834616795136;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:10;0;0;"يجنن";;;;"937247737485111296";https://twitter.com/fw_fw111/status/937247737485111296;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:10;1;0;"هههههههههههه. ايوالله ياخوك";;;;"937247605926645760";https://twitter.com/fw_fw111/status/937247605926645760;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:06;0;0;"اووويطي. هذي محلبيه بيضا بس حاره. وشوله عاد سحلب";;;;"937246558877306880";https://twitter.com/fw_fw111/status/937246558877306880;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 04:05;0;0;"ياقاسيه ماتستحين ماعندتس اخوان";;;;"937246333303382016";https://twitter.com/fw_fw111/status/937246333303382016;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:56;0;0;"اجيب مناديل";;;;"937244242539401218";https://twitter.com/fw_fw111/status/937244242539401218;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:56;0;0;"انا كل ماشوف اللي بجوالي فوق Ksa uae together تروح صبعي يمه احسبه رابط بفتحه #السعوديه #الامارات";;;# #;"937244129003745280";https://twitter.com/fw_fw111/status/937244129003745280;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:54;0;0;"طيب لاتبتسي ترا ابتسي معك";;;;"937243709799915520";https://twitter.com/fw_fw111/status/937243709799915520;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:53;0;0;"ههههههههههههههه. عوافي";;;;"937243506275471362";https://twitter.com/fw_fw111/status/937243506275471362;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:52;0;0;"طيب انت جرحتها قبلي.";;;;"937243183116931072";https://twitter.com/fw_fw111/status/937243183116931072;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:50;0;0;"سحلب ..؟؟. وش يطلع هذا";;;;"937242549017825280";https://twitter.com/fw_fw111/status/937242549017825280;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:48;0;0;"ههههههههه. مدري اذلف وين ماتبي";;;;"937242133131644929";https://twitter.com/fw_fw111/status/937242133131644929;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:48;0;0;"امين. الله يجيب الخير.";;;;"937242019973554176";https://twitter.com/fw_fw111/status/937242019973554176;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:46;0;0;"والله المطر مدري. بس الوكاد مافيه شمس";;;;"937241664317542400";https://twitter.com/fw_fw111/status/937241664317542400;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:46;0;1;"";;;;"937241532771561472";https://twitter.com/fw_fw111/status/937241532771561472;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:45;1;0;"تحلى ايامك.";;;;"937241474302988290";https://twitter.com/fw_fw111/status/937241474302988290;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:45;0;0;"ههههههههه والله بفراشي والجو يجنن اسكتي بس ماابي احسد نفسي والله. ماشاالله";;;;"937241414408302592";https://twitter.com/fw_fw111/status/937241414408302592;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:45;0;0;"#صباح_الاجواء_الحلوه وبدت تغيم علينا";;;#;"937241271726411777";https://twitter.com/fw_fw111/status/937241271726411777;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:44;1;2;"#بقولك_شي ماعاد يهمني الا #انا";;;# #;"937241122774093824";https://twitter.com/fw_fw111/status/937241122774093824;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:42;1;1;"وطزززز ب الدنيا";;;;"937240737057591296";https://twitter.com/fw_fw111/status/937240737057591296;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 03:42;1;0;"واضح لكم اني هربت من الدوام";;;;"937240591485808641";https://twitter.com/fw_fw111/status/937240591485808641;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 00:48;1;1;"ربي أنت الوحيد الذي تُعطي ولاتمن بعطائك رجوتك ربي فرحة من عندك تسرُ بها خاطري.";;;;"937196795968581632";https://twitter.com/fw_fw111/status/937196795968581632;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-03 00:15;0;0;"رسالة صباحيّة : كل شي سيكون جميلاً إذا كنت لا تؤذي، ولا تكذب، ولا تتصنع . . #صباح_ال";;;#;"937188463778193409";https://twitter.com/fw_fw111/status/937188463778193409;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 17:14;1;1;"آحْتَآج مُخَدر ، يَمْنَعُنِي مِنْ آلتَفْكِير فِي كُل شَيْء ! #تصبحون_على_خير";;;#;"937082481127419904";https://twitter.com/fw_fw111/status/937082481127419904;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:24;1;0;"6 https:// twitter.com/x___011/status /937068719121076227 …";;;;"937069891898757120";https://twitter.com/fw_fw111/status/937069891898757120;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:20;0;0;"نامي وتعوذي من ابليس بس.";;;;"937068905734033410";https://twitter.com/fw_fw111/status/937068905734033410;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:12;1;1;"كونك بخير ي صغيرتي هذا أسعد شي لدي ♡";;;;"937066925624045568";https://twitter.com/fw_fw111/status/937066925624045568;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:11;0;0;"اقصمي لي من جوتس ماشاالله";;;;"937066738235199499";https://twitter.com/fw_fw111/status/937066738235199499;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:10;0;0;"تلقا الخير.";;;;"937066392821657601";https://twitter.com/fw_fw111/status/937066392821657601;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 16:09;0;0;"نامي";;;;"937066315621289984";https://twitter.com/fw_fw111/status/937066315621289984;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:53;1;1;"لا تضيع وقتك في الأحقاد .. الحياة أبسط وأسرع من أن تنشغل بأحد لا يضيف لحياتك . سامح وعش يومك";;;;"937062150421532672";https://twitter.com/fw_fw111/status/937062150421532672;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:52;0;1;"ستنسى وستهزمك أغنية ..";;;;"937061840793800707";https://twitter.com/fw_fw111/status/937061840793800707;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:51;0;1;"" إذا ضمن أحدهم قلبك سيضمن طيبتك وإذا ضمن طيبتك سيؤذيك بلآ رحمة "";;;;"937061686695071744";https://twitter.com/fw_fw111/status/937061686695071744;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:50;1;2;"أحلامك البعيدة بحاجة ليقين : "عسى الله أن يأتيني بهم جميعاً" .";;;;"937061530834821121";https://twitter.com/fw_fw111/status/937061530834821121;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:50;0;0;". . لاشى يزيد الوقت جمالاً كـ ذكرالله.. سبحان الله الحمدلله لاإله إلا الله الله أكبر";;;;"937061402950471681";https://twitter.com/fw_fw111/status/937061402950471681;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 15:22;1;0;"#الاعتراف_ودك_يكون لشخص يهتم لذلك الاعتراف ..!!";;;#;"937054361401856000";https://twitter.com/fw_fw111/status/937054361401856000;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 14:52;0;0;"ناقصين دموع واوجاع. اخبرك فله وتوسع الصدر.بلاش هالموال بليز ماحنا ناقصين";;;;"937046934761680896";https://twitter.com/fw_fw111/status/937046934761680896;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 08:34;1;2;"الضعف. https:// twitter.com/m3ndaljr7/stat us/936659551709024256 …";;;;"936951790267961345";https://twitter.com/fw_fw111/status/936951790267961345;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 08:33;2;2;"الصِراع بين العقل والقلب : هو المعركة التي تخرج منها في كُل الأحوال خاسراً ،، إمّا خاسراً مبادئِك أو خاسراً لسعادتك ..! #مساء_الخير";;;#;"936951578698936320";https://twitter.com/fw_fw111/status/936951578698936320;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 03:17;1;0;"عمري اللي يفقدون";;;;"936871869931601920";https://twitter.com/fw_fw111/status/936871869931601920;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-12-02 03:17;2;2;"- إلى المستيقظين وليس لديهم رسائل من أحدهم ” صباحُ الخير لكم انتم .";;;;"936871814034178048";https://twitter.com/fw_fw111/status/936871814034178048;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 15:20;0;0;"";;;;"936329138100670464";https://twitter.com/fw_fw111/status/936329138100670464;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 15:11;0;0;"لا فيه. حظي";;;;"936326877379252224";https://twitter.com/fw_fw111/status/936326877379252224;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 15:11;1;0;"#متى_تقول_خاطري_طاب ياكثر ماقلناها وبنقولها ..!!";;;#;"936326756583247873";https://twitter.com/fw_fw111/status/936326756583247873;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 14:51;0;0;"اشوفه اول وهو محلق ب الطياره ويسوي لي حبتين";;;;"936321768096256000";https://twitter.com/fw_fw111/status/936321768096256000;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 14:01;0;0;"يارباه.";;;;"936309314465292289";https://twitter.com/fw_fw111/status/936309314465292289;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 11:06;0;0;"خبله";;;;"936265179452575746";https://twitter.com/fw_fw111/status/936265179452575746;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 11:05;0;0;"طيب زوجيني انا خيتس ابي طيار";;;;"936264985503813632";https://twitter.com/fw_fw111/status/936264985503813632;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 10:53;0;0;"هالله هالله.";;;;"936261930855092224";https://twitter.com/fw_fw111/status/936261930855092224;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 10:08;0;0;"مساءكم سعاده.";;;;"936250469084786688";https://twitter.com/fw_fw111/status/936250469084786688;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 04:19;0;0;"";;;;"936162799016869888";https://twitter.com/fw_fw111/status/936162799016869888;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:40;0;0;"انا اقول لهم خلوني انام على كيفي اقل شي خلوني انحف براحتي";;;;"936153053639651328";https://twitter.com/fw_fw111/status/936153053639651328;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:39;0;0;"يسعد ايامك";;;;"936152740555907072";https://twitter.com/fw_fw111/status/936152740555907072;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:37;0;0;"انثر عليه شوي قهوه وشوية سكر";;;;"936152148953452547";https://twitter.com/fw_fw111/status/936152148953452547;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:36;0;1;"لو هو تبن.يوسع صدورنا #الخميس_الونيس";;;#;"936151991323066369";https://twitter.com/fw_fw111/status/936151991323066369;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:36;0;0;"منذُ سنه لم اكن اشبه نفسي في هذه اللحظه ..!!";;;;"936151874562031617";https://twitter.com/fw_fw111/status/936151874562031617;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:24;1;0;". بطل.";;;;"936149012201254912";https://twitter.com/fw_fw111/status/936149012201254912;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:22;0;0;"#الخميس_الونيس pic.twitter.com/45iqH4OP5n";;;#;"936148431793475584";https://twitter.com/fw_fw111/status/936148431793475584;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:20;0;0;"لاتعليق pic.twitter.com/a4vC1XO1FJ";;;;"936148020302893056";https://twitter.com/fw_fw111/status/936148020302893056;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 03:18;0;0;"اهم شي ماحددت عوارضك بصبغه سودا بس.";;;;"936147508904030208";https://twitter.com/fw_fw111/status/936147508904030208;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:57;0;0;"اتوقع مجرد تجربه منها مثلكم انتم تحلقون اشنابكم بعمر١٠س عشان تطلع وتعيشون مرحله الشباب غصب قبل وقته وليد ماودك تتنقب عنها فيه قضايا اهم";;;;"936142204648685568";https://twitter.com/fw_fw111/status/936142204648685568;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:49;1;1;"ياشتاء ذيك السنين هاتي لي اصحابي معك .. #قصايد";;;#;"936140046612205568";https://twitter.com/fw_fw111/status/936140046612205568;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:39;0;1;"#اجمل_شعور_لو تمر الناس مرور الكرام .. ولاتتعلق ب احد ولا احد يتعلق بك ..!!";;;#;"936137614486392832";https://twitter.com/fw_fw111/status/936137614486392832;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:38;0;1;"#اجمل_شعور_لو دخلت المطار وتارك وراك اشغال الدنيا وهمومها";;;#;"936137372462452737";https://twitter.com/fw_fw111/status/936137372462452737;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:32;0;0;"ابد والله. مهارة تكسير مجاديف.";;;;"936135887347486720";https://twitter.com/fw_fw111/status/936135887347486720;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:32;0;0;"يسلمو";;;;"936135807060070405";https://twitter.com/fw_fw111/status/936135807060070405;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 02:29;1;1;"ياجدي الزين مرورك";;;;"936135188429590528";https://twitter.com/fw_fw111/status/936135188429590528;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:44;1;2;"في بعض الأحيان لمعة العين تكفي عن ألف كلمة ."";;;;"936108717464080385";https://twitter.com/fw_fw111/status/936108717464080385;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:42;0;0;"هذي بالفتلر غثيان. شلون بدونه ياربي بس. شهالثقه";;;;"936108173118885888";https://twitter.com/fw_fw111/status/936108173118885888;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:41;1;0;"تخيلنا ومازالت قلوبنا تنبض قهراً";;;;"936108001970282496";https://twitter.com/fw_fw111/status/936108001970282496;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:41;0;0;"الله يشفيها يارب. استودعناه الله التي لاتضيع ودائعه";;;;"936107871221305344";https://twitter.com/fw_fw111/status/936107871221305344;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:40;0;0;"ان الصداقه بين الجنسين شي عادي مو عيب ولا حرام. https:// twitter.com/arabqoute/stat us/935795477093670913 …";;;;"936107621123321856";https://twitter.com/fw_fw111/status/936107621123321856;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:39;0;0;"اذا كثرت شرب قهوه . وشغلت سماعتي على راشد الماجد. زبطت كذا";;;;"936107457256050693";https://twitter.com/fw_fw111/status/936107457256050693;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:38;1;1;"والله لو تسبدك مندبلتن غثى .. انوه لاجا الخميس تسبدك المنغثه تطق اصبع . . صباحكم طناش وسعاده #الخميس_الونيس";;;#;"936107160035045376";https://twitter.com/fw_fw111/status/936107160035045376;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:35;0;0;"ملي انت";;;;"936106493748924416";https://twitter.com/fw_fw111/status/936106493748924416;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:35;0;0;"وش غاثك طيب.";;;;"936106444507766784";https://twitter.com/fw_fw111/status/936106444507766784;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:35;0;0;"هههههههه يمين اول ماشفته وفيه كومنت عليه عرفت انه انت قبل افتحه يارباه بس";;;;"936106387154796544";https://twitter.com/fw_fw111/status/936106387154796544;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:34;0;0;"سم الله عليك خلاص خلاص لاتموت بصير صديقتك";;;;"936106148142505986";https://twitter.com/fw_fw111/status/936106148142505986;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-30 00:33;0;0;"عوذه. مااحد مصبح عليك.";;;;"936105879367225344";https://twitter.com/fw_fw111/status/936105879367225344;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 14:21;0;0;"حسب http:// tweepsmap.com/!fw_fw111 حوالي68% من متابعيني يعيشون في السعوديه والكويت(13%),الامارات العربيه المتحده(3%) pic.twitter.com/Nodjtk42lR";;;;"935951766985814017";https://twitter.com/fw_fw111/status/935951766985814017;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:29;0;0;"اكره هالاادمي يعععع.";;;;"935938868674813952";https://twitter.com/fw_fw111/status/935938868674813952;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:28;0;0;"#النصر_الفتح يااخي تاقنا. انقلع انت وياه";;;#;"935938618484457472";https://twitter.com/fw_fw111/status/935938618484457472;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:26;0;0;"";;;;"935937982472818689";https://twitter.com/fw_fw111/status/935937982472818689;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:25;0;0;"";;;;"935937848645246979";https://twitter.com/fw_fw111/status/935937848645246979;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:25;0;0;"لاوالله يامحمد الله وكيلك الواحد ياالله مصادق نفسه ومع هذا متأزم نفسياًً";;;;"935937655895920640";https://twitter.com/fw_fw111/status/935937655895920640;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:23;0;0;"وش اسم الفلم حقهم";;;;"935937239946874880";https://twitter.com/fw_fw111/status/935937239946874880;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:22;0;0;"طيب وخر انت اللي جيت قدامي";;;;"935937114050527232";https://twitter.com/fw_fw111/status/935937114050527232;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:22;0;0;"اللي قبل اسبوع مسوين لنا فلم قادمون يااسيا #النصر_الفتح";;;#;"935936918587695105";https://twitter.com/fw_fw111/status/935936918587695105;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:20;0;0;"غصب";;;;"935936621962244096";https://twitter.com/fw_fw111/status/935936621962244096;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:19;0;0;"نعم.";;;;"935936302704406530";https://twitter.com/fw_fw111/status/935936302704406530;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 13:19;0;0;"#النصر_الفتح يالبيه بس.. لكن اللي قاطين معنا ب التاق وش وضعهم";;;#;"935936204905811968";https://twitter.com/fw_fw111/status/935936204905811968;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 04:58;0;0;"عمري.";;;;"935810244072165376";https://twitter.com/fw_fw111/status/935810244072165376;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 04:12;0;0;"اموووووووح اهم شي لاتزعلين";;;;"935798733488484352";https://twitter.com/fw_fw111/status/935798733488484352;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 04:00;0;0;"#صباحات_النصر pic.twitter.com/J86evTxrIU";;;#;"935795699412807680";https://twitter.com/fw_fw111/status/935795699412807680;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:59;0;0;"تعالي اشخفتس. لاتبتسين";;;;"935795411025125377";https://twitter.com/fw_fw111/status/935795411025125377;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:43;0;0;"هههههههه شمدرينن";;;;"935791377031540736";https://twitter.com/fw_fw111/status/935791377031540736;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:41;0;0;"ياحلو الكلام اللي يجيك من #مجهول #صراحه";;;# #;"935790746006892544";https://twitter.com/fw_fw111/status/935790746006892544;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:39;0;0;"هههههههههههه صباحك اسعد.";;;;"935790259450908673";https://twitter.com/fw_fw111/status/935790259450908673;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:30;0;0;"يحلي ايامك ولياليك";;;;"935788008376274944";https://twitter.com/fw_fw111/status/935788008376274944;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-29 03:28;0;0;"صباح الاجواء الحلوه";;;;"935787433114734593";https://twitter.com/fw_fw111/status/935787433114734593;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:41;0;1;"";;;;"935519129272029185";https://twitter.com/fw_fw111/status/935519129272029185;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:32;1;1;"انت احلا اضافه";;;;"935516677411954688";https://twitter.com/fw_fw111/status/935516677411954688;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:31;0;1;"تقدر.";;;;"935516602723917826";https://twitter.com/fw_fw111/status/935516602723917826;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:23;0;1;"جعل حياتك ماتتوقف عليهن";;;;"935514525062885376";https://twitter.com/fw_fw111/status/935514525062885376;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:15;1;3;"ويُنبت الله لك من شقوق الضيق فرجاً ، فإطمئن .";;;;"935512601966071808";https://twitter.com/fw_fw111/status/935512601966071808;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:15;0;2;"كل واحد يدفع ثمن كلماته ..";;;;"935512400408797186";https://twitter.com/fw_fw111/status/935512400408797186;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 09:01;0;1;"سناب تويتر.<<<العاب";;;;"935508910794067972";https://twitter.com/fw_fw111/status/935508910794067972;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:56;0;0;"وش بزعمتس اجل.";;;;"935507767242248192";https://twitter.com/fw_fw111/status/935507767242248192;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:44;0;0;"هم كذا";;;;"935504769212350466";https://twitter.com/fw_fw111/status/935504769212350466;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:28;2;2;"لا تتهور وخذ وقتك ..! بإمكانك أن تخرب الامور بطريقة أجمل";;;;"935500691250012160";https://twitter.com/fw_fw111/status/935500691250012160;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:19;2;3;"كُن كما أنت، وليتقبلك منَ يتقبلك ".";;;;"935498503836569600";https://twitter.com/fw_fw111/status/935498503836569600;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:18;0;1;"ياربّ .. أنت أكبر من الحظ .. أكبر من هذا التعجيز .. أكبر من هذا التعقيد.. وأكبر من هذه البعثرة .. عليك توكّلت وأنت خيرُ وكيل .. #مساء_الخير";;;#;"935498203025301506";https://twitter.com/fw_fw111/status/935498203025301506;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 08:17;0;0;"هم وانزاح. بيشوف اللي بعدها. https:// twitter.com/arabqoute/stat us/935493493249773568 …";;;;"935497923944730625";https://twitter.com/fw_fw111/status/935497923944730625;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 06:04;0;1;"مزاجي الحين ابن كلب .. لااحد يقرب له.";;;;"935464359236653056";https://twitter.com/fw_fw111/status/935464359236653056;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:52;0;0;"يسلمو. راح وتبخر الشر اللي فيني ابشرك.";;;;"935461465980592128";https://twitter.com/fw_fw111/status/935461465980592128;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:51;0;0;"#الحجاب_عفاف_وستر_للمراه ذكرتوني بمذيع سعودي ابثرنا بالحجاب والعفه .. واخرتها تزوج وحده كل الرجوله عاشقينه ..";;;#;"935461174107426816";https://twitter.com/fw_fw111/status/935461174107426816;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:48;0;0;"جيل محروم.";;;;"935460451122597888";https://twitter.com/fw_fw111/status/935460451122597888;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:47;0;1;"الإبتعاد قاتل .. لكنه افضل من قرب بلا تقدير ."";;;;"935460103792283648";https://twitter.com/fw_fw111/status/935460103792283648;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:47;1;1;"اطلب من الله ألا يتضارب شعورين بداخلك ، أن تشتاق لأحدهم وتبتعد عنه، أو أن تكره وجوده وأنت تحبه .";;;;"935460042517700608";https://twitter.com/fw_fw111/status/935460042517700608;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:42;0;0;"اجمل طفوله كانت.";;;;"935458899230121984";https://twitter.com/fw_fw111/status/935458899230121984;;مره عاقله مرات مجنونه انت وحظك,None,
fw_fw111;2017-11-28 05:22;0;1;"#الخاطر_ان_طاب صعب ترجع له زي ماكنت.";;;#;"935453885950554112";https://twitter.com/fw_fw111/status/935453885950554112;;مره عاقله مرات مجنونه انت وحظك,None,
